ID de la Recette;Nom de recette;Quantité;Unité Usage;Item Inventaire;ID Item Inventaire
10060;MIX MANIA SMARTIES;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10060;MIX MANIA SMARTIES;1.000000;PIECE;CUP MIX MANIA 15;11655
10060;MIX MANIA SMARTIES;1.000000;PIECE;CUILLERE EMBAL.;10330
10061;DONUT CHOCO;1.000000;PIECE;CAISSETTE GDE;10086
10061;DONUT CHOCO;1.000000;PIECE;[DONUT CHOCO;10207
10062;ANIMATION LUX;1.000000;PIECE;BIRTHDAY CAKE;10643
10062;ANIMATION LUX;1.000000;PIECE;CUILLERE EMBAL.;10330
10062;ANIMATION LUX;1.000000;PIECE;[BIRTHDAY SWEET QCKOS;10642
10063;CHURROS /5;1.000000;PIECE;PCK CHURROS 15;11619
10063;CHURROS /5;5.000000;PIECE;CHURROS;10277
10063;CHURROS /5;1.000000;PIECE;SUCRE IMPALPABLE 8GR;10359
10064;MIX MANIA LION ;1.000000;PIECE;CUP MIX MANIA 15;11655
10064;MIX MANIA LION ;1.000000;PIECE;CUILLERE EMBAL.;10330
10064;MIX MANIA LION ;1.000000;PIECE;COUV.MIX MANIA 2014;11270
10066;CHEESY BALLS/6;1.000000;PIECE;PCK FF CHEESY;10555
10066;CHEESY BALLS/6;6.000000;PIECE;CHEESY BALLS 2015;11481
10069;YAOURT FRAISE ;1.000000;PIECE;YAOURT FRAISE 15;11557
10069;YAOURT FRAISE ;1.000000;PIECE;CUILLERE EMBAL.;10330
10070;PDJ BAGEL BACON;1.000000;PIECE;[BAGEL BACON;10352
10070;PDJ BAGEL BACON;1.000000;PIECE;[WRAP x2 GD;10754
10088;GIANT MAX ;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10088;GIANT MAX ;2.000000;PIECE;[PATTY 60GR  ;10379
10088;GIANT MAX ;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10089;BACON MAX;1.000000;PIECE;BUN GRIS QMAX FRAIS;10384
10089;BACON MAX;3.000000;PIECE;BACON CUIT FUME 13;11011
10089;BACON MAX;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10089;BACON MAX;2.000000;PIECE;[PATTY 60GR  ;10379
10089;BACON MAX;1.000000;PIECE;[PCK BACON MAX 15;11651
10090;MINUTE MAID BTL 33CL;1.000000;PIECE;JUS MINUTE MAID 33CL;10121
10090;MINUTE MAID BTL 33CL;1.000000;PIECE;GOB BIERE 8GR;10299
10094;CROISSANT;1.000000;PIECE;[CROISSANT SURG;10275
10094;CROISSANT;1.000000;PIECE;[CUP BEURRE;10297
10094;CROISSANT;1.000000;PIECE;[CUP CONFITURE;10301
10094;CROISSANT;1.000000;PIECE;COUVERT KIT TRANSP;10336
10088;GIANT MAX ;1.000000;PIECE;[PCK GIANT MAX 15;11652
10096;SOFTY CARAMEL;1.000000;PIECE;CUILLERE EMBAL.;10330
10096;SOFTY CARAMEL;1.000000;PIECE;CUP SOFTY 2014;11272
10096;SOFTY CARAMEL;1.000000;PIECE;COUV.SOFTY 2014;11271
10097;CHICKEN FILET;1.000000;PIECE;BUN BLANC FRAIS;10905
10097;CHICKEN FILET;1.000000;PIECE;CHICKEN FILET CRISPY;10928
10097;CHICKEN FILET;1.000000;PIECE;[CHE.FONDU 12G 14;11386
10097;CHICKEN FILET;1.000000;PIECE;PCK CHICKEN FILET 15;11629
10098;BIERE CAN 50CL LUX;1.000000;PIECE;BIERE DIEKIRCH 50CL;10224
10098;BIERE CAN 50CL LUX;1.000000;PIECE;GOB BIERE 8GR;10299
10099;ROSPORT 50CL (PET);1.000000;PIECE;ROSPORT 50CL;10219
10099;ROSPORT 50CL (PET);1.000000;PIECE;GOB BIERE 8GR;10299
10100;SMALL COKE ZERO;1.000000;PIECE;COUV.40/50CL 2014;11384
10100;SMALL COKE ZERO;1.000000;PIECE;GOB BIERE 8GR;10299
10100;SMALL COKE ZERO;1.000000;PIECE;PAILLE EMB RAYEE;11240
10101;MEDIUM COKE ZERO;1.000000;PIECE;COUV.40/50CL 2014;11384
10101;MEDIUM COKE ZERO;1.000000;PIECE;PAILLE EMB RAYEE;11240
10101;MEDIUM COKE ZERO;1.000000;PIECE;GOB.35cl_11;10543
10103;GENER. MBOX;1.000000;PIECE;GENER. PRIME BOX;10437
10103;GENER. MBOX;1.000000;PIECE;GENER MBOX  400PC;11083
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;[16BDY POCK SURPRISE;11866
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;GENER. PRIME BOX;10437
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;BDY SWEET QUICKOS ;11544
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;BIRTHDAY CAKE;10643
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;CUILLERE EMBAL.;10330
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;PCK FRITE SMALL 15;11546
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;16BDY CUP CAKES;11721
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;ANNIF ASSIETTE CART.;10105
10104;BASE BDY CPL 5 ANS;0.100000;PIECE;16BDY KIT DECO C.CAKES;11730
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;SEMELLE PATISSERIE;11722
10104;BASE BDY CPL 5 ANS;1.000000;PIECE;COUV.SOFTY 2014;11271
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;ANNIF ASSIETTE CART.;10105
10105;BASE BDY CPL 8 ANS;0.100000;PIECE;16BDY KIT DECO C.CAKES;11730
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;SEMELLE PATISSERIE;11722
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;COUV.SOFTY 2014;11271
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;16BDY CUP CAKES;11721
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;BDY SWEET QUICKOS ;11544
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;BIRTHDAY CAKE;10643
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;CUILLERE EMBAL.;10330
10102;MAXI COKE ZERO;1.000000;PIECE;COUV.40/50CL 2014;11384
10102;MAXI COKE ZERO;1.000000;PIECE;GOB.50cl _11;10597
10102;MAXI COKE ZERO;1.000000;PIECE;PAILLE EMB RAYEE;11240
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;PCK FRITE SMALL 15;11546
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;GENER.PRIME FUNBOX;10438
10105;BASE BDY CPL 8 ANS;1.000000;PIECE;[16BDY POCK SURPRISE;11866
10108;GENER.FBOX;1.000000;PIECE;GENER.PRIME FUNBOX;10438
10108;GENER.FBOX;1.000000;PIECE;FUN BOX 2016;11828
10109;CHEESY BALLS/20;1.000000;PIECE;PCK FF QBOX 15;11626
10109;CHEESY BALLS/20;20.000000;PIECE;CHEESY BALLS 2015;11481
10116;SPA Pétillant (33cl);1.000000;PIECE;SPA BARISART 33CL ;10120
10116;SPA Pétillant (33cl);1.000000;PIECE;GOB BIERE 8GR;10299
10117;RC BUN BLANC;1.000000;PIECE;BUN BLANC FRAIS;10905
10119;RC BUN SUPR 2016;1.000000;PIECE;BUN SUPREME FRAIS16;11871
10125;SUPER RIBS;1.000000;PIECE;PCK SUPER RIBS ;10689
10125;SUPER RIBS;1.000000;PIECE;BUN GRIS QMAX FRAIS;10384
10125;SUPER RIBS;1.000000;PIECE;[PATTY RIBS SUPER ;10686
10125;SUPER RIBS;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10130;RC BUN SUPREME;1.000000;PIECE;[BUN SUPREME FRAIS;10804
10131;MAXI NESTEA LEMON;1.000000;PIECE;GOB.50cl _11;10597
10131;MAXI NESTEA LEMON;1.000000;PIECE;COUV.40/50CL 2014;11384
10131;MAXI NESTEA LEMON;1.000000;PIECE;PAILLE EMB RAYEE;11240
10132;MEDIUM NESTEA LEMON;1.000000;PIECE;GOB.35cl_11;10543
10132;MEDIUM NESTEA LEMON;1.000000;PIECE;COUV.40/50CL 2014;11384
10132;MEDIUM NESTEA LEMON;1.000000;PIECE;PAILLE EMB RAYEE;11240
10133;SMALL NESTEA LEMON;1.000000;PIECE;GOB BIERE 8GR;10299
10133;SMALL NESTEA LEMON;1.000000;PIECE;COUV.40/50CL 2014;11384
10133;SMALL NESTEA LEMON;1.000000;PIECE;PAILLE EMB RAYEE;11240
10138;SUMMER BEEF;1.000000;PIECE;[BUN GRILLE SURG;10824
10138;SUMMER BEEF;1.000000;PIECE;[TOMATES COUPEES 660G;10343
10138;SUMMER BEEF;1.000000;PIECE;[CHE. FROM FON. 12GR;10265
10138;SUMMER BEEF;1.000000;PIECE;[PATTY 120GR  ;10374
10138;SUMMER BEEF;1.000000;PIECE;[PCK SUPR SUM BEEF;10832
10144;MIX MANIA;1.000000;PIECE;CUILLERE EMBAL.;10330
10144;MIX MANIA;1.000000;PIECE;[PCK MIX MANIA 1500p;10758
10146;SALAD CAESAR;1.000000;PIECE;COUVERT KIT TRANSP;10336
10146;SALAD CAESAR;1.000000;PIECE;[SALAD CAESAR PREPCK;10868
10146;SALAD CAESAR;1.000000;PIECE;CHICKEN FILET CRISPY;10928
10148;SALAD SIDE;1.000000;PIECE;COUVERT KIT TRANSP;10336
10148;SALAD SIDE;1.000000;PIECE;[SALAD SIDE PREPCKD ;10867
10149;XTRALONG GIANT ;1.000000;PIECE;[BUN XTRA LG FRAIS;11462
10149;XTRALONG GIANT ;3.000000;PIECE;PATTY 45GR;10344
10149;XTRALONG GIANT ;1.000000;PIECE;PCK XTRA LG RED;11460
10149;XTRALONG GIANT ;2.000000;PIECE;CHE.CHEDDAR 17G;11383
10151;CHEESY LEERDAM/10;10.000000;PIECE;[CHEESY LEERDAMMER;11143
10143;SOFTY CUP;1.000000;PIECE;CUILLERE EMBAL.;10330
10143;SOFTY CUP;1.000000;PIECE;[PCK SOFTY_11;10599
10151;CHEESY LEERDAM/10;1.000000;PIECE;[PCK FF QBOX 11 ;10403
10152;CHEESY LEERDAM/3 ;3.000000;PIECE;[CHEESY LEERDAMMER;11143
10152;CHEESY LEERDAM/3 ;1.000000;PIECE;PCK FF CHEESY;10555
10160;JUNIOR GIANT ;1.000000;PIECE;BUN BLANC FRAIS;10905
10160;JUNIOR GIANT ;1.000000;PIECE;PATTY 45GR;10344
10160;JUNIOR GIANT ;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10160;JUNIOR GIANT ;1.000000;PIECE;[WRAP J.GIANT/HAM;11069
10161;CHEESY LVQR/20;20.000000;PIECE;CHEESY VACHE QUI RIT;10981
10161;CHEESY LVQR/20;1.000000;PIECE;[PCK FF QBOX 11 ;10403
10162;CHEESY LVQR/6;6.000000;PIECE;CHEESY VACHE QUI RIT;10981
10162;CHEESY LVQR/6;1.000000;PIECE;PCK FF CHEESY;10555
10167;DUO SALMON SALAD;1.000000;PIECE;[SALAD SALMON PREPCK;11064
10167;DUO SALMON SALAD;1.000000;PIECE;COUVERT KIT TRANSP;10336
10168;HOMER BURGER;1.000000;PIECE;[BUN DONUT DIEPV;11096
10168;HOMER BURGER;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10168;HOMER BURGER;1.000000;PIECE;PCK SUPR LIM ED PINK;11034
10168;HOMER BURGER;1.000000;PIECE;[PATTY 100G FLOWER ;11101
10169;BEEF HOLIDAY ;1.000000;PIECE;BUN BLANC FRAIS;10905
10169;BEEF HOLIDAY ;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10169;BEEF HOLIDAY ;1.000000;PIECE;[WRAP CHEESE/AP;10880
10170;CHEESY DONUTS X3;3.000000;PIECE;[CHEESY DONUTS;11099
10171;CHEESY DONUTS X8;1.000000;PIECE;[PCK FF QBOX 11 ;10403
10173;DONUT FRAISE;1.000000;PIECE;DONUT FRAISE;11106
10173;DONUT FRAISE;1.000000;PIECE;CAISSETTE GDE;10086
10174;TRIO DONUTS;1.000000;PIECE;[MINI DONUT SUCRE;11108
10174;TRIO DONUTS;1.000000;PIECE;[MINI DONUT CH BLANC;11109
10174;TRIO DONUTS;1.000000;PIECE;[MINI DONUT CH NOISE;11110
10174;TRIO DONUTS;1.000000;PIECE;[PCK TRIO DONUTS;11103
10169;BEEF HOLIDAY ;1.000000;PIECE;PATTY 45GR;10344
10170;CHEESY DONUTS X3;1.000000;PIECE;PCK FF CHEESY;10555
10171;CHEESY DONUTS X8;8.000000;PIECE;[CHEESY DONUTS;11099
10176;GIANT FISH;1.000000;PIECE;BUN BLANC FRAIS;10905
10176;GIANT FISH;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10176;GIANT FISH;1.000000;PIECE;PATTY KING FISH MSC;10142
10176;GIANT FISH;1.000000;PIECE;COL GIANT BLANC;10026
10176;GIANT FISH;1.000000;PIECE;[PCK CAR.LIMED ORAN ;11132
10177;GIANT CHICKEN;1.000000;PIECE;BUN BLANC FRAIS;10905
10177;GIANT CHICKEN;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10177;GIANT CHICKEN;1.000000;PIECE;CHICKEN FILET CRISPY;10928
10177;GIANT CHICKEN;1.000000;PIECE;COL GIANT BLANC;10026
10177;GIANT CHICKEN;1.000000;PIECE;[PCK CAR.LIM ED ROSE;11131
10178;GIANT MITRAILLETTE;1.000000;PIECE;BUN LONG DIEPV;11659
10178;GIANT MITRAILLETTE;2.000000;PIECE;PATTY 45GR;10344
10178;GIANT MITRAILLETTE;1.000000;PIECE;CHE.CHEDDAR 17G;11383
10178;GIANT MITRAILLETTE;1.000000;PIECE;[PCK LG LIM ED PINK;11146
10179;CRISPY BACON BEEF;1.000000;PIECE;[BUN CROUSTI LG;10910
10179;CRISPY BACON BEEF;2.000000;PIECE;BACON CUIT FUME 13;11011
10179;CRISPY BACON BEEF;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10179;CRISPY BACON BEEF;2.000000;PIECE;PATTY 45GR;10344
10179;CRISPY BACON BEEF;1.000000;PIECE;[PCK LG LIM ED PINK;11146
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[BUN CROUSTI LG;10910
10180;CRISPY BACON CHICKEN;2.000000;PIECE;BACON CUIT FUME 13;11011
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[PATTY CHICK LG 95G;11062
10180;CRISPY BACON CHICKEN;1.000000;PIECE;[PCK LG LIM ED YELLOW;11056
10181;CHEESE DELICE;1.000000;PIECE;BUN BLANC FRAIS;10905
10181;CHEESE DELICE;1.000000;PIECE;PATTY 45GR;10344
10181;CHEESE DELICE;1.000000;PIECE;[CHE. FROM FON. 12GR;10265
10181;CHEESE DELICE;1.000000;PIECE;[WRAP CHEESE/AP;10880
10182;SHK MAXI TIRAMISU;1.000000;PIECE;PAILLE EMB RAYEE;11240
10182;SHK MAXI TIRAMISU;1.000000;PIECE;GOB.50cl _11;10597
10182;SHK MAXI TIRAMISU;1.000000;PIECE;COUV.40/50CL 2014;11384
10183;SHK MED TIRAMISU;1.000000;PIECE;PAILLE EMB RAYEE;11240
10183;SHK MED TIRAMISU;1.000000;PIECE;GOB BIERE 8GR;10299
10184;HAPPY PEPPER;1.000000;PIECE;[BUN X-MAS FRAIS;11190
10184;HAPPY PEPPER;1.000000;PIECE;[TOMATES COUPEES 660G;10343
10184;HAPPY PEPPER;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10184;HAPPY PEPPER;2.000000;PIECE;[PATTY 60GR  ;10379
10184;HAPPY PEPPER;1.000000;PIECE;PCK SUPR LIM ED PINK;11034
10185;MERRY SAMOURAÏ;1.000000;PIECE;[BUN X-MAS FRAIS;11190
10185;MERRY SAMOURAÏ;1.000000;PIECE;[TOMATES COUPEES 660G;10343
10185;MERRY SAMOURAÏ;1.000000;PIECE;[CHE CHESTER 17GR ;10678
10185;MERRY SAMOURAÏ;1.000000;PIECE;[PATTY CHICKN 120G13;11058
10183;SHK MED TIRAMISU;1.000000;PIECE;COUV.40/50CL 2014;11384
10185;MERRY SAMOURAÏ;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10186;BEEF CHEDDAR;1.000000;PIECE;[BUN BL CARRE SURG;11200
10186;BEEF CHEDDAR;2.000000;PIECE;[PATTY 60GR  ;10379
10186;BEEF CHEDDAR;2.000000;PIECE;[CHE CHESTER 17GR ;10678
10186;BEEF CHEDDAR;1.000000;PIECE;PCK SUPR LIM ED ORAN;11084
10187;CRISPY CHEESY/6;1.000000;PIECE;PCK FF CHEESY;10555
10188;BEEF ANDALOUSE ;1.000000;PIECE;BUN BLANC FRAIS;10905
10188;BEEF ANDALOUSE ;1.000000;PIECE;PATTY 45GR;10344
10188;BEEF ANDALOUSE ;1.000000;PIECE;[CHE. FROM FON. 12GR;10265
10188;BEEF ANDALOUSE ;1.000000;PIECE;[WRAP CHEESE/AP;10880
10189;CRISPY CHEESY/20;20.000000;PIECE;[CHEESY CRISPY ;11201
10189;CRISPY CHEESY/20;1.000000;PIECE;[PCK FF QBOX 11 ;10403
10190;CHEESE MAX;1.000000;PIECE;BUN BLC QMAX FRAIS;10385
10190;CHEESE MAX;2.000000;PIECE;[PATTY 60GR  ;10379
10190;CHEESE MAX;2.000000;PIECE;[CHE CHESTER 17GR ;10678
10187;CRISPY CHEESY/6;6.000000;PIECE;[CHEESY CRISPY ;11201
10190;CHEESE MAX;2.000000;PIECE;HAMSLICES;10340
10190;CHEESE MAX;1.000000;PIECE;[PCK CHEESE MAX;11268
