DivisionID;Item Name;ItemID;ID de Recette;ID Item Inv si pas recette;Code PLU;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10018;[AMERICANO SBC;14820;10217;NULL;PCXG;
10018;[AMERICANO SBC;NULL;NULL;NULL;PCXG;
10031;[ANDALOUSE MAX;14790;10212;NULL;PCZC;
10031;[ANDALOUSE MAX;NULL;NULL;NULL;PCZC;
10031;[ANDALOUSE MAX MT;14791;10212;NULL;PCZC;
10031;[ANDALOUSE MAX MT;NULL;NULL;NULL;PCZC;
10030;[ANDROS_DOT;14474;NULL;10363;P855;
10030;[ANDROS_DOT;NULL;NULL;NULL;P855;
10017;[ATLANTIQ SALAD;14122;10073;NULL;PBJM;
10017;[ATLANTIQ SALAD;NULL;NULL;NULL;PBJM;
10033;[BAGEL BACON;14540;10070;NULL;PBIH;
10033;[BAGEL BACON;NULL;NULL;NULL;PBIH;
10010;[BEEF ANDALOUSE  ;14497;10154;NULL;PBDR;
10010;[BEEF ANDALOUSE  ;NULL;NULL;NULL;PBDR;
10010;[BEEF ANDALOUSE MT;14498;10154;NULL;PBDR;
10010;[BEEF ANDALOUSE MT;NULL;NULL;NULL;PBDR;
10031;[BEEF CHEDDAR;14658;10194;NULL;PCTC;
10031;[BEEF CHEDDAR;NULL;NULL;NULL;PCTC;
10031;[BEEF CHEDDAR MT;14659;10194;NULL;PCTC;
10031;[BEEF CHEDDAR MT;NULL;NULL;NULL;PCTC;
10010;[BEEF CURRY KET MT ;14559;10167;NULL;PBGT;
10010;[BEEF CURRY KET MT ;NULL;NULL;NULL;PBGT;
10010;[BEEF CURRY KETCHUP;14563;10167;NULL;PBGT;
10010;[BEEF CURRY KETCHUP;NULL;NULL;NULL;PBGT;
10010;[BEEF HOLIDAY ;14597;10175;NULL;PBIN;
10010;[BEEF HOLIDAY ;NULL;NULL;NULL;PBIN;
10010;[BEEF HOLIDAY MT ;14598;10175;NULL;PBIN;
10010;[BEEF HOLIDAY MT ;NULL;NULL;NULL;PBIN;
10031;[BEEF PEPPERONI;14576;10171;NULL;PCND;
10031;[BEEF PEPPERONI;NULL;NULL;NULL;PCND;
10031;[BEEF PEPPERONI MT;14577;10171;NULL;PCND;
10031;[BEEF PEPPERONI MT;NULL;NULL;NULL;PCND;
10010;[BEEF PRIMAVERA;14589;10154;NULL;PCAH;
10010;[BEEF PRIMAVERA;14589;10172;NULL;PCAH;
10010;[BEEF PRIMAVERA;NULL;NULL;NULL;PCAH;
10010;[BEEF PRIMAVERA MT;14590;10154;NULL;PCAH;
10010;[BEEF PRIMAVERA MT;14590;10172;NULL;PCAH;
10010;[BEEF PRIMAVERA MT;NULL;NULL;NULL;PCAH;
10010;[BEEF SWEET CURRY;14449;10148;NULL;PCBC;
10010;[BEEF SWEET CURRY;NULL;NULL;NULL;PCBC;
10010;[BEEF SWEET CURRY MT;14450;10148;NULL;PCBC;
10010;[BEEF SWEET CURRY MT;NULL;NULL;NULL;PCBC;
10033;[BEURRE;14538;NULL;10297;PBJJ;
10033;[BEURRE;NULL;NULL;NULL;PBJJ;
10033;[BEURRE FREE;14627;NULL;10297;PBJJ;
10033;[BEURRE FREE;NULL;NULL;NULL;PBJJ;
10007;[BIERE CAN 33cl_DOT ;14366;10033;NULL;P426;
10007;[BIERE CAN 33cl_DOT ;NULL;NULL;NULL;P426;
10032;[BIERE CAN 33Max_DOT;14496;10033;NULL;P426;
10032;[BIERE CAN 33Max_DOT;NULL;NULL;NULL;P426;
10007;[BIERE FUT 33cl_DOT ;14365;10033;NULL;P425;
10007;[BIERE FUT 33cl_DOT ;NULL;NULL;NULL;P425;
10033;[BREAKFAST MAX;14544;NULL;NULL;M000;
10033;[BREAKFAST MAX;14256;NULL;NULL;M000;
10033;[BREAKFAST MAX;NULL;NULL;NULL;M000;
10018;[CAPPUCCINO SBC;14821;10219;NULL;PCXI;
10018;[CAPPUCCINO SBC;NULL;NULL;NULL;PCXI;
10036;[CAPRI SUN_DOT ;14467;NULL;10926;PCIW;
10036;[CAPRI SUN_DOT ;NULL;NULL;NULL;PCIW;
10031;[CHEESE MAX;14665;10197;NULL;PCSZ;
10031;[CHEESE MAX;NULL;NULL;NULL;PCSZ;
10031;[CHEESE MAX MT ;14666;10197;NULL;PCSZ;
10031;[CHEESE MAX MT ;NULL;NULL;NULL;PCSZ;
10031;[CHEESE N TOAST;15095;10284;NULL;PDGJ;
10031;[CHEESE N TOAST MT;15096;10284;NULL;PDGJ;
10038;[CHEESE N TOAST STUD;15097;10284;NULL;PDGJ;
10006;[CHEESY BOUR POI/20;14368;10125;NULL;PBZX;
10006;[CHEESY BOUR POI/20;NULL;NULL;NULL;PBZX;
10006;[CHEESY BOUR POI/6;14367;10126;NULL;PBZW;
10006;[CHEESY BOUR POI/6;14367;10082;NULL;PBZW;
10006;[CHEESY BOUR POI/6;NULL;NULL;NULL;PBZW;
10006;[CHEESY BOURSIN 20;14105;10083;NULL;PBRP;
10006;[CHEESY BOURSIN 20;NULL;NULL;NULL;PBRP;
10006;[CHEESY BOURSIN 6;14104;10082;NULL;PBRO;
10006;[CHEESY BOURSIN 6;NULL;NULL;NULL;PBRO;
10006;[CHEESY DONUT X3;14599;10176;NULL;PCOW;
10006;[CHEESY DONUT X3;NULL;NULL;NULL;PCOW;
10006;[CHEESY DONUT X8;14600;10177;NULL;PCOX;
10006;[CHEESY DONUT X8;NULL;NULL;NULL;PCOX;
10006;[CHEESY LVQR/20;14561;10165;NULL;PCKW;
10006;[CHEESY LVQR/20;NULL;NULL;NULL;PCKW;
10006;[CHEESY LVQR/6;14562;10166;NULL;PCKV;
10006;[CHEESY LVQR/6;NULL;NULL;NULL;PCKV;
10006;[CHEESY SALSA/3;14416;10137;NULL;PCBF;
10006;[CHEESY SALSA/3;NULL;NULL;NULL;PCBF;
10006;[CHEESY SALSA/8;14417;10138;NULL;PCBG;
10006;[CHEESY SALSA/8;NULL;NULL;NULL;PCBG;
10006;[CHEESY STAR/10;14344;10119;NULL;PBYK;
10006;[CHEESY STAR/10;NULL;NULL;NULL;PBYK;
10006;[CHEESY STAR/3;14345;10120;NULL;PBYJ;
10006;[CHEESY STAR/3;14345;10119;NULL;PBYJ;
10006;[CHEESY STAR/3;NULL;NULL;NULL;PBYJ;
10006;[CHEESY STAR/3 MB;14346;10120;NULL;PBYJ;
10006;[CHEESY STAR/3 MB;14346;10119;NULL;PBYJ;
10006;[CHEESY STAR/3 MB;NULL;NULL;NULL;PBYJ;
10006;[CHEESY/20;14664;10196;NULL;PCLE;
10006;[CHEESY/20;NULL;NULL;NULL;PCLE;
10031;[CHKN FORMAGGIO;14587;10170;NULL;PCNU;
10031;[CHKN FORMAGGIO;NULL;NULL;NULL;PCNU;
10031;[CHKN FORMAGGIO MT;14588;10170;NULL;PCNU;
10031;[CHKN FORMAGGIO MT;NULL;NULL;NULL;PCNU;
10012;[CL CHICK MIEL M_MT;14338;10113;NULL;PBWM;
10012;[CL CHICK MIEL M_MT;NULL;NULL;NULL;PBWM;
10031;[CLUB CHEVRE BIO;14094;10084;NULL;PBRS;
10031;[CLUB CHEVRE BIO;NULL;NULL;NULL;PBRS;
10031;[CLUB CHEVRE BIO MT;14324;10084;NULL;PBRS;
10031;[CLUB CHEVRE BIO MT;NULL;NULL;NULL;PBRS;
10012;[CLUB CHIC MIEL MOUT;14340;10113;NULL;PBWM;
10012;[CLUB CHIC MIEL MOUT;NULL;NULL;NULL;PBWM;
10012;[CLUB SAMOURAI;14095;10085;NULL;PBTJ;
10012;[CLUB SAMOURAI;NULL;NULL;NULL;PBTJ;
10012;[CLUB SAMOURAI MT;14323;10085;NULL;PBTJ;
10012;[CLUB SAMOURAI MT;NULL;NULL;NULL;PBTJ;
10031;[CLUB TOM MOZZA BIO;14377;10127;NULL;PBMZ;
10031;[CLUB TOM MOZZA BIO;NULL;NULL;NULL;PBMZ;
10031;[CLUB TOM MOZZA MT;14378;10127;NULL;PBMZ;
10031;[CLUB TOM MOZZA MT;NULL;NULL;NULL;PBMZ;
10001;[COCKTAIL;14114;NULL;10317;PBIQ;
10001;[COCKTAIL;NULL;NULL;NULL;PBIQ;
10001;[COCKTAIL FREE;14613;NULL;10317;PBIQ;
10001;[COCKTAIL FREE;NULL;NULL;NULL;PBIQ;
10018;[COFFEE LONG SBC;14822;10220;NULL;PCXE;
10018;[COFFEE LONG SBC;NULL;NULL;NULL;PCXE;
10004;[COKE MAXI_DOT ;14476;10021;NULL;P401;
10004;[COKE MAXI_DOT ;NULL;NULL;NULL;P401;
10003;[COKE MED_DOT ;14477;10022;NULL;P402;
10003;[COKE MED_DOT ;NULL;NULL;NULL;P402;
10002;[COKE SMALL_DOT;14475;10023;NULL;P403;
10002;[COKE SMALL_DOT;NULL;NULL;NULL;P403;
10017;[COLD CLASSI CKN SAL;14121;10075;NULL;PBJO;
10017;[COLD CLASSI CKN SAL;NULL;NULL;NULL;PBJO;
10033;[CONFITURE         .;14539;NULL;10301;PBJI;
10033;[CONFITURE         .;NULL;NULL;NULL;PBJI;
10033;[CONFITURE FREE    .;14628;NULL;10301;PBJI;
10033;[CONFITURE FREE    .;NULL;NULL;NULL;PBJI;
10030;[CORNET_DOT;14493;10040;NULL;P711;
10030;[CORNET_DOT;NULL;NULL;NULL;P711;
10031;[CRISPY ANDALOUSE;14375;10124;NULL;PBZI;
10031;[CRISPY ANDALOUSE;NULL;NULL;NULL;PBZI;
10031;[CRISPY ANDALOUSE MT;14376;10124;NULL;PBZI;
10031;[CRISPY ANDALOUSE MT;NULL;NULL;NULL;PBZI;
10031;[CRISPY BAC BEEF;14641;10186;NULL;PCSH;
10031;[CRISPY BAC BEEF;NULL;NULL;NULL;PCSH;
10031;[CRISPY BAC BEEF MT;14640;10186;NULL;PCSH;
10031;[CRISPY BAC BEEF MT;NULL;NULL;NULL;PCSH;
10031;[CRISPY BAC CHK;14639;10187;NULL;PCSI;
10031;[CRISPY BAC CHK;NULL;NULL;NULL;PCSI;
10031;[CRISPY BAC CHK MT;14634;10187;NULL;PCSI;
10031;[CRISPY BAC CHK MT;NULL;NULL;NULL;PCSI;
10012;[CRISPY BACON;14501;10160;NULL;PCJJ;
10012;[CRISPY BACON;NULL;NULL;NULL;PCJJ;
10012;[CRISPY BACON MT;14503;10160;NULL;PCJJ;
10012;[CRISPY BACON MT;NULL;NULL;NULL;PCJJ;
10006;[CRISPY CHEESY/6;14663;10195;NULL;PCKT;
10006;[CRISPY CHEESY/6;NULL;NULL;NULL;PCKT;
10012;[CRISPY CHILI CH MT;14504;10159;NULL;PCJI;
10012;[CRISPY CHILI CH MT;NULL;NULL;NULL;PCJI;
10012;[CRISPY CHILI CHEESE;14502;10159;NULL;PCJI;
10012;[CRISPY CHILI CHEESE;NULL;NULL;NULL;PCJI;
10034;[CROISSANT;14541;10092;NULL;PPAQ;
10034;[CROISSANT;NULL;NULL;NULL;PPAQ;
10001;[CUP BRAZIL ;14686;NULL;11364;PCUT;
10001;[CUP BRAZIL ;NULL;NULL;NULL;PCUT;
10001;[CUP BRAZIL FREE ;14687;NULL;11364;PCUT;
10001;[CUP BRAZIL FREE ;NULL;NULL;NULL;PCUT;
10031;[DARK BURGER;14347;10121;NULL;PBYH;
10031;[DARK BURGER;NULL;NULL;NULL;PBYH;
10031;[DARK BURGER MT;14349;10121;NULL;PBYH;
10031;[DARK BURGER MT;NULL;NULL;NULL;PBYH;
10003;[EAU PET. 33CL_DOT ;14402;NULL;NULL;PNAC;
10003;[EAU PET. 33CL_DOT ;NULL;NULL;NULL;PNAC;
10036;[EAU PET. SMA_DOT;14448;10114;NULL;PNAC;
10036;[EAU PET. SMA_DOT;NULL;NULL;NULL;PNAC;
10004;[EAU PET.50_DOT;14438;10097;NULL;PPBX;
10004;[EAU PET.50_DOT;NULL;NULL;NULL;PPBX;
10003;[EAU PLATE 33CL_DOT ;14400;10052;NULL;P896;
10003;[EAU PLATE 33CL_DOT ;NULL;NULL;NULL;P896;
10004;[EAU PLATE 50CL_DOT ;14401;10053;NULL;P897;
10004;[EAU PLATE 50CL_DOT ;NULL;NULL;NULL;P897;
10036;[EAU PLATE SMAL_DOT ;14439;10052;NULL;P896;
10036;[EAU PLATE SMAL_DOT ;NULL;NULL;NULL;P896;
10018;[ESPRESSO SBC;14823;10221;NULL;PCXF;
10018;[ESPRESSO SBC;NULL;NULL;NULL;PCXF;
10031;[EXTRA BACON;14548;10162;NULL;PCKP;
10031;[EXTRA BACON;NULL;NULL;NULL;PCKP;
10031;[EXTRA BACON MT;14549;10162;NULL;PCKP;
10031;[EXTRA BACON MT;NULL;NULL;NULL;PCKP;
10031;[EXTRA CHEESE;14553;10163;NULL;PCKQ;
10031;[EXTRA CHEESE;NULL;NULL;NULL;PCKQ;
10031;[EXTRA CHEESE MT;14554;10163;NULL;PCKQ;
10031;[EXTRA CHEESE MT;NULL;NULL;NULL;PCKQ;
10004;[FANTA MAXI_DOT ;14478;10027;NULL;P414;
10004;[FANTA MAXI_DOT ;NULL;NULL;NULL;P414;
10003;[FANTA MED_DOT ;14479;10028;NULL;P415;
10003;[FANTA MED_DOT ;NULL;NULL;NULL;P415;
10002;[FANTA SMALL_DOT;14480;10029;NULL;P416;
10002;[FANTA SMALL_DOT;NULL;NULL;NULL;P416;
10014;[FORM + TOAST      .;14789;NULL;NULL;M000;
10014;[FORM + TOAST      .;NULL;NULL;NULL;M000;
10030;[FUNNY FRUIT_DOT;14491;NULL;11168;PCIL;
10030;[FUNNY FRUIT_DOT;NULL;NULL;NULL;PCIL;
10031;[GIANT MAX CHK;14698;10207;NULL;PCOC;
10031;[GIANT MAX CHK;NULL;NULL;NULL;PCOC;
10031;[GIANT MAX CHK MT;14699;10207;NULL;PCOC;
10031;[GIANT MAX CHK MT;NULL;NULL;NULL;PCOC;
10031;[GIANT MAX SPICY;14693;10206;NULL;PCVT;
10031;[GIANT MAX SPICY;NULL;NULL;NULL;PCVT;
10031;[GIANT MAX SPICY MT;14694;10206;NULL;PCVT;
10031;[GIANT MAX SPICY MT;NULL;NULL;NULL;PCVT;
10031;[GIANT MITRAILETTE;14615;10182;NULL;PCRW;
10031;[GIANT MITRAILETTE;NULL;NULL;NULL;PCRW;
10027;[GOODIE LUNETTES;14690;NULL;11365;PCVW;
10027;[GOODIE LUNETTES;NULL;NULL;NULL;PCVW;
10027;[GOODIE STICK;14691;NULL;11366;PCVV;
10027;[GOODIE STICK;NULL;NULL;NULL;PCVV;
10031;[HOMER BURGER;14595;10174;NULL;PCOY;
10031;[HOMER BURGER;NULL;NULL;NULL;PCOY;
10031;[HOMER BURGER MT;14596;10174;NULL;PCOY;
10031;[HOMER BURGER MT;NULL;NULL;NULL;PCOY;
10031;[HOT CHICKEN MT;14682;10203;NULL;PCUN;
10031;[HOT CHICKEN MT;NULL;NULL;NULL;PCUN;
10018;[HOT CHOCOLATE SBC;14825;10218;NULL;PCXM;
10018;[HOT CHOCOLATE SBC;NULL;NULL;NULL;PCXM;
10017;[HOT CLASSIQ CKN SAL;14120;10074;NULL;PBJN;
10017;[HOT CLASSIQ CKN SAL;NULL;NULL;NULL;PBJN;
10031;[HOT'N FRESH;14411;10135;NULL;PCBB;
10031;[HOT'N FRESH;NULL;NULL;NULL;PCBB;
10031;[HOT'N FRESH MT;14412;10135;NULL;PCBB;
10031;[HOT'N FRESH MT;NULL;NULL;NULL;PCBB;
10031;[INTENSE RACLETTE;14528;10161;NULL;PCKI;
10031;[INTENSE RACLETTE;NULL;NULL;NULL;PCKI;
10031;[INTENSE RACLETTE MT;14529;10161;NULL;PCKI;
10031;[INTENSE RACLETTE MT;NULL;NULL;NULL;PCKI;
10031;[JEDI BURGER;14348;10122;NULL;PBYI;
10031;[JEDI BURGER;NULL;NULL;NULL;PBYI;
10031;[JEDI BURGER MT;14350;10122;NULL;PBYI;
10031;[JEDI BURGER MT;NULL;NULL;NULL;PBYI;
10036;[JUS POMME BIO20_DOT;14403;NULL;10347;PBHX;
10036;[JUS POMME BIO20_DOT;NULL;NULL;NULL;PBHX;
10018;[LATTE CAR SBC;14824;10222;NULL;PCXL;
10018;[LATTE CAR SBC;NULL;NULL;NULL;PCXL;
10018;[LATTE SBC;14826;10224;NULL;PCXH ;
10018;[LATTE SBC;NULL;NULL;NULL;PCXH ;
10018;[LATTE VAN SBC;14827;10223;NULL;PCXK;
10018;[LATTE VAN SBC;NULL;NULL;NULL;PCXK;
10004;[LIGHT MAXI_DOT ;14481;10024;NULL;P411;
10004;[LIGHT MAXI_DOT ;NULL;NULL;NULL;P411;
10003;[LIGHT MED_DOT ;14482;10025;NULL;P412;
10003;[LIGHT MED_DOT ;NULL;NULL;NULL;P412;
10002;[LIGHT SMALL_DOT;14483;10026;NULL;P413;
10002;[LIGHT SMALL_DOT;NULL;NULL;NULL;P413;
10036;[M.MAID 20CL_DOT ;14494;NULL;10198;PNAN;
10036;[M.MAID 20CL_DOT ;NULL;NULL;NULL;PNAN;
10003;[M.MAID 33CL_DOT;14442;10088;NULL;PNAO;
10003;[M.MAID 33CL_DOT;NULL;NULL;NULL;PNAO;
10004;[M.MAID MAX_DOT;14443;10088;NULL;PNAO;
10004;[M.MAID MAX_DOT;NULL;NULL;NULL;PNAO;
10014;[MAX CHEESE MAX    .;14667;NULL;NULL;M000;
10014;[MAX CHEESE MAX    .;NULL;NULL;NULL;M000;
10014;[MAX CHEESE N TOAST.;15098;NULL;NULL;M000;
10014;[MAX CRISPY CHILI C.;14506;NULL;NULL;M000;
10014;[MAX CRISPY CHILI C.;NULL;NULL;NULL;M000;
10014;[MAX GIANT MAX CHK .;14701;NULL;NULL;M000;
10014;[MAX GIANT MAX CHK .;NULL;NULL;NULL;M000;
10014;[MAX GIANT MAX SPIC.;14696;NULL;NULL;M000;
10014;[MAX GIANT MAX SPIC.;NULL;NULL;NULL;M000;
10014;[MAX MEGA MX BQ BC .;14803;NULL;NULL;M000;
10014;[MAX MEGA MX BQ BC .;NULL;NULL;NULL;M000;
10014;[MAX MEGA MX GIANT .;14890;NULL;NULL;M000;
10014;[MAX MEGA MX GIANT .;NULL;NULL;NULL;M000;
10014;[MAX SUPREME PEPPE .;14200;NULL;NULL;M000;
10014;[MAX SUPREME PEPPE .;NULL;NULL;NULL;M000;
10009;[MAXI PRALINE;14136;10093;NULL;PPBI;
10009;[MAXI PRALINE;NULL;NULL;NULL;PPBI;
10016;[MB CHEESY STAR/3;14354;10101;NULL;M000;
10016;[MB CHEESY STAR/3;NULL;NULL;NULL;M000;
10013;[MED CHEESE MAX    .;14668;NULL;NULL;M000;
10013;[MED CHEESE MAX    .;NULL;NULL;NULL;M000;
10013;[MED CHEESE N TOAST.;15099;NULL;NULL;M000;
10013;[MED CRISPY CHILI CH;14508;NULL;NULL;M000;
10013;[MED CRISPY CHILI CH;NULL;NULL;NULL;M000;
10013;[MED GIANT MAX CHK .;14702;NULL;NULL;M000;
10013;[MED GIANT MAX CHK .;NULL;NULL;NULL;M000;
10013;[MED GIANT MAX SPIC.;14697;NULL;NULL;M000;
10013;[MED GIANT MAX SPIC.;NULL;NULL;NULL;M000;
10013;[MED MEGA MX BQ BC .;14804;NULL;NULL;M000;
10013;[MED MEGA MX BQ BC .;NULL;NULL;NULL;M000;
10013;[MED MEGA MX GIANT .;14891;NULL;NULL;M000;
10013;[MED MEGA MX GIANT .;NULL;NULL;NULL;M000;
10021;[MED STUD CHEESE NT.;15101;NULL;NULL;M000;
10021;[MED STUD MEGA M BQ.;14817;NULL;NULL;M000;
10021;[MED STUD MEGA M BQ.;NULL;NULL;NULL;M000;
10021;[MED STUD MEGA MX G.;14892;NULL;NULL;M000;
10021;[MED STUD MEGA MX G.;NULL;NULL;NULL;M000;
10021;[MED STUD TOAST    .;14752;NULL;NULL;M000;
10021;[MED STUD TOAST    .;NULL;NULL;NULL;M000;
10013;[MED SUPREME CHICK .;14182;NULL;NULL;M000;
10013;[MED SUPREME CHICK .;NULL;NULL;NULL;M000;
10013;[MED SUPREME PEPPER.;14181;NULL;NULL;M000;
10013;[MED SUPREME PEPPER.;NULL;NULL;NULL;M000;
10031;[MEGA MAX BBQ BC;14800;10213;NULL;PCXD;
10031;[MEGA MAX BBQ BC;NULL;NULL;NULL;PCXD;
10031;[MEGA MAX BBQ BC MT;14801;10213;NULL;PCXD;
10031;[MEGA MAX BBQ BC MT;NULL;NULL;NULL;PCXD;
10031;[MEGA MAX GIANT;14886;10248;NULL;P05A;
10031;[MEGA MAX GIANT;NULL;NULL;NULL;P05A;
10031;[MEGA MAX GIANT MT;14887;10248;NULL;P05A;
10031;[MEGA MAX GIANT MT;NULL;NULL;NULL;P05A;
10038;[MEGA MX BBQ BC STUD;14816;10213;NULL;PCXD;
10038;[MEGA MX BBQ BC STUD;NULL;NULL;NULL;PCXD;
10038;[MEGA MX GIANT STUD;14888;10248;NULL;P05A;
10038;[MEGA MX GIANT STUD;NULL;NULL;NULL;P05A;
10030;[MINI YOP_DOT;14492;NULL;11651;P573;
10030;[MINI YOP_DOT;NULL;NULL;NULL;P573;
10009;[MIX MANIA;14447;10142;NULL;PCHV;
10009;[MIX MANIA;NULL;NULL;NULL;PCHV;
10009;[MIX MANIA CUBERD;14145;10078;NULL;PBRD;
10009;[MIX MANIA CUBERD;NULL;NULL;NULL;PBRD;
10035;[MIX'N FRUIT CUP;14123;NULL;10356;PBIB;
10035;[MIX'N FRUIT CUP;NULL;NULL;NULL;PBIB;
10018;[MOCHA SBC;14828;10226;NULL;PCXJ;
10018;[MOCHA SBC;NULL;NULL;NULL;PCXJ;
10025;[MOK BEEF HOLIDAY  .;14609;NULL;NULL;M000;
10025;[MOK BEEF HOLIDAY  .;NULL;NULL;NULL;M000;
10020;[MT B CURRY KETCH  .;14564;NULL;NULL;M000;
10020;[MT B CURRY KETCH  .;NULL;NULL;NULL;M000;
10020;[MT B. ANDALOUSE   .;14500;NULL;NULL;M000;
10020;[MT B. ANDALOUSE   .;NULL;NULL;NULL;M000;
10020;[MT BEEF CHEDDAR  . ;14660;NULL;NULL;M000;
10020;[MT BEEF CHEDDAR  . ;NULL;NULL;NULL;M000;
10020;[MT BEEF HOLIDAY   .;14608;NULL;NULL;M000;
10020;[MT BEEF HOLIDAY   .;NULL;NULL;NULL;M000;
10020;[MT BEEF PEPPERONI .;14578;NULL;NULL;M000;
10020;[MT BEEF PEPPERONI .;NULL;NULL;NULL;M000;
10020;[MT BEEF PRIMAVERA .;14585;NULL;NULL;M000;
